tier,task,variant,seed,run_id,metric,value,unit,config
core_ablation,T1_double_well,A2,R009,core_ablation__T1_double_well__A2__R009__default,A_swap,0.19744331,probability,configs/experiments/core_ablation/T1_double_well/A2.yaml
core_ablation,T1_double_well,A2,R009,core_ablation__T1_double_well__A2__R009__default,R_high_E,0.1299043,fraction,configs/experiments/core_ablation/T1_double_well/A2.yaml
core_ablation,T1_double_well,A2,R009,core_ablation__T1_double_well__A2__R009__default,Ubar,0.5372849,normalized,configs/experiments/core_ablation/T1_double_well/A2.yaml
core_ablation,T1_double_well,A2,R010,core_ablation__T1_double_well__A2__R010__default,A_swap,0.18009042,probability,configs/experiments/core_ablation/T1_double_well/A2.yaml
core_ablation,T1_double_well,A2,R010,core_ablation__T1_double_well__A2__R010__default,R_high_E,0.14876582,fraction,configs/experiments/core_ablation/T1_double_well/A2.yaml
core_ablation,T1_double_well,A2,R010,core_ablation__T1_double_well__A2__R010__default,Ubar,0.54054659,normalized,configs/experiments/core_ablation/T1_double_well/A2.yaml
core_ablation,T1_double_well,A3,R001,core_ablation__T1_double_well__A3__R001__default,A_swap,0.25069441,probability,configs/experiments/core_ablation/T1_double_well/A3.yaml
core_ablation,T1_double_well,A3,R001,core_ablation__T1_double_well__A3__R001__default,R_high_E,0.11939369,fraction,configs/experiments/core_ablation/T1_double_well/A3.yaml
core_ablation,T1_double_well,A3,R001,core_ablation__T1_double_well__A3__R001__default,Ubar,0.65403636,normalized,configs/experiments/core_ablation/T1_double_well/A3.yaml
core_ablation,T1_double_well,A3,R002,core_ablation__T1_double_well__A3__R002__default,A_swap,0.26721223,probability,configs/experiments/core_ablation/T1_double_well/A3.yaml
core_ablation,T1_double_well,A3,R002,core_ablation__T1_double_well__A3__R002__default,R_high_E,0.10668972,fraction,configs/experiments/core_ablation/T1_double_well/A3.yaml
core_ablation,T1_double_well,A3,R002,core_ablation__T1_double_well__A3__R002__default,Ubar,0.70189318,normalized,configs/experiments/core_ablation/T1_double_well/A3.yaml
core_ablation,T1_double_well,A3,R003,core_ablation__T1_double_well__A3__R003__default,A_swap,0.18927379,probability,configs/experiments/core_ablation/T1_double_well/A3.yaml
core_ablation,T1_double_well,A3,R003,core_ablation__T1_double_well__A3__R003__default,R_high_E,0.10720682,fraction,configs/experiments/core_ablation/T1_double_well/A3.yaml
core_ablation,T1_double_well,A3,R003,core_ablation__T1_double_well__A3__R003__default,Ubar,0.62327716,normalized,configs/experiments/core_ablation/T1_double_well/A3.yaml
core_ablation,T1_double_well,A3,R004,core_ablation__T1_double_well__A3__R004__default,A_swap,0.23218721,probability,configs/experiments/core_ablation/T1_double_well/A3.yaml
core_ablation,T1_double_well,A3,R004,core_ablation__T1_double_well__A3__R004__default,R_high_E,0.12683149,fraction,configs/experiments/core_ablation/T1_double_well/A3.yaml
core_ablation,T1_double_well,A3,R004,core_ablation__T1_double_well__A3__R004__default,Ubar,0.61447384,normalized,configs/experiments/core_ablation/T1_double_well/A3.yaml
core_ablation,T1_double_well,A3,R005,core_ablation__T1_double_well__A3__R005__default,A_swap,0.26034642,probability,configs/experiments/core_ablation/T1_double_well/A3.yaml
core_ablation,T1_double_well,A3,R005,core_ablation__T1_double_well__A3__R005__default,R_high_E,0.10158641,fraction,configs/experiments/core_ablation/T1_double_well/A3.yaml
core_ablation,T1_double_well,A3,R005,core_ablation__T1_double_well__A3__R005__default,Ubar,0.65095171,normalized,configs/experiments/core_ablation/T1_double_well/A3.yaml
core_ablation,T1_double_well,A3,R006,core_ablation__T1_double_well__A3__R006__default,A_swap,0.24604795,probability,configs/experiments/core_ablation/T1_double_well/A3.yaml
core_ablation,T1_double_well,A3,R006,core_ablation__T1_double_well__A3__R006__default,R_high_E,0.10736356,fraction,configs/experiments/core_ablation/T1_double_well/A3.yaml
core_ablation,T1_double_well,A3,R006,core_ablation__T1_double_well__A3__R006__default,Ubar,0.66396418,normalized,configs/experiments/core_ablation/T1_double_well/A3.yaml
core_ablation,T1_double_well,A3,R007,core_ablation__T1_double_well__A3__R007__default,A_swap,0.23343277,probability,configs/experiments/core_ablation/T1_double_well/A3.yaml
core_ablation,T1_double_well,A3,R007,core_ablation__T1_double_well__A3__R007__default,R_high_E,0.11335257,fraction,configs/experiments/core_ablation/T1_double_well/A3.yaml
core_ablation,T1_double_well,A3,R007,core_ablation__T1_double_well__A3__R007__default,Ubar,0.67116248,normalized,configs/experiments/core_ablation/T1_double_well/A3.yaml
core_ablation,T1_double_well,A3,R008,core_ablation__T1_double_well__A3__R008__default,A_swap,0.21306018,probability,configs/experiments/core_ablation/T1_double_well/A3.yaml
core_ablation,T1_double_well,A3,R008,core_ablation__T1_double_well__A3__R008__default,R_high_E,0.11886896,fraction,configs/experiments/core_ablation/T1_double_well/A3.yaml
core_ablation,T1_double_well,A3,R008,core_ablation__T1_double_well__A3__R008__default,Ubar,0.62376634,normalized,configs/experiments/core_ablation/T1_double_well/A3.yaml
core_ablation,T1_double_well,A3,R009,core_ablation__T1_double_well__A3__R009__default,A_swap,0.23451919,probability,configs/experiments/core_ablation/T1_double_well/A3.yaml
core_ablation,T1_double_well,A3,R009,core_ablation__T1_double_well__A3__R009__default,R_high_E,0.13537189,fraction,configs/experiments/core_ablation/T1_double_well/A3.yaml
core_ablation,T1_double_well,A3,R009,core_ablation__T1_double_well__A3__R009__default,Ubar,0.65215187,normalized,configs/experiments/core_ablation/T1_double_well/A3.yaml
core_ablation,T1_double_well,A3,R010,core_ablation__T1_double_well__A3__R010__default,A_swap,0.24766574,probability,configs/experiments/core_ablation/T1_double_well/A3.yaml
core_ablation,T1_double_well,A3,R010,core_ablation__T1_double_well__A3__R010__default,R_high_E,0.11095974,fraction,configs/experiments/core_ablation/T1_double_well/A3.yaml
core_ablation,T1_double_well,A3,R010,core_ablation__T1_double_well__A3__R010__default,Ubar,0.66926497,normalized,configs/experiments/core_ablation/T1_double_well/A3.yaml
core_ablation,T1_double_well,A4,R001,core_ablation__T1_double_well__A4__R001__default,A_swap,0.30421836,probability,configs/experiments/core_ablation/T1_double_well/A4.yaml
core_ablation,T1_double_well,A4,R001,core_ablation__T1_double_well__A4__R001__default,R_high_E,0.04493403,fraction,configs/experiments/core_ablation/T1_double_well/A4.yaml
core_ablation,T1_double_well,A4,R001,core_ablation__T1_double_well__A4__R001__default,Ubar,0.8253684,normalized,configs/experiments/core_ablation/T1_double_well/A4.yaml
core_ablation,T1_double_well,A4,R002,core_ablation__T1_double_well__A4__R002__default,A_swap,0.27605065,probability,configs/experiments/core_ablation/T1_double_well/A4.yaml
core_ablation,T1_double_well,A4,R002,core_ablation__T1_double_well__A4__R002__default,R_high_E,0.06566305,fraction,configs/experiments/core_ablation/T1_double_well/A4.yaml
core_ablation,T1_double_well,A4,R002,core_ablation__T1_double_well__A4__R002__default,Ubar,0.7886571,normalized,configs/experiments/core_ablation/T1_double_well/A4.yaml
core_ablation,T1_double_well,A4,R003,core_ablation__T1_double_well__A4__R003__default,A_swap,0.30910352,probability,configs/experiments/core_ablation/T1_double_well/A4.yaml
core_ablation,T1_double_well,A4,R003,core_ablation__T1_double_well__A4__R003__default,R_high_E,0.07120844,fraction,configs/experiments/core_ablation/T1_double_well/A4.yaml
core_ablation,T1_double_well,A4,R003,core_ablation__T1_double_well__A4__R003__default,Ubar,0.80843573,normalized,configs/experiments/core_ablation/T1_double_well/A4.yaml
core_ablation,T1_double_well,A4,R004,core_ablation__T1_double_well__A4__R004__default,A_swap,0.28560311,probability,configs/experiments/core_ablation/T1_double_well/A4.yaml
core_ablation,T1_double_well,A4,R004,core_ablation__T1_double_well__A4__R004__default,R_high_E,0.06340126,fraction,configs/experiments/core_ablation/T1_double_well/A4.yaml
core_ablation,T1_double_well,A4,R004,core_ablation__T1_double_well__A4__R004__default,Ubar,0.81746595,normalized,configs/experiments/core_ablation/T1_double_well/A4.yaml
core_ablation,T1_double_well,A4,R005,core_ablation__T1_double_well__A4__R005__default,A_swap,0.29239103,probability,configs/experiments/core_ablation/T1_double_well/A4.yaml
core_ablation,T1_double_well,A4,R005,core_ablation__T1_double_well__A4__R005__default,R_high_E,0.06980728,fraction,configs/experiments/core_ablation/T1_double_well/A4.yaml
core_ablation,T1_double_well,A4,R005,core_ablation__T1_double_well__A4__R005__default,Ubar,0.79932,normalized,configs/experiments/core_ablation/T1_double_well/A4.yaml
core_ablation,T1_double_well,A4,R006,core_ablation__T1_double_well__A4__R006__default,A_swap,0.30704117,probability,configs/experiments/core_ablation/T1_double_well/A4.yaml
core_ablation,T1_double_well,A4,R006,core_ablation__T1_double_well__A4__R006__default,R_high_E,0.08440169,fraction,configs/experiments/core_ablation/T1_double_well/A4.yaml
