tier,task,variant,seed,run_id,metric,value,unit,config
alanine_transport,alphaR_to_beta,deterministic,R005,alanine_transport__alphaR_to_beta__deterministic__R005__default,chi2,4.516050,dimensionless,configs/experiments/alanine_transport/alphaR_to_beta/deterministic.yaml
alanine_transport,alphaR_to_beta,deterministic,R005,alanine_transport__alphaR_to_beta__deterministic__R005__default,traj_below_tauE_pct,81.466288,percent,configs/experiments/alanine_transport/alphaR_to_beta/deterministic.yaml
alanine_transport,alphaR_to_beta,deterministic,R005,alanine_transport__alphaR_to_beta__deterministic__R005__default,target_energy_calls,240097,count,configs/experiments/alanine_transport/alphaR_to_beta/deterministic.yaml
alanine_transport,alphaR_to_beta,deterministic,R005,alanine_transport__alphaR_to_beta__deterministic__R005__default,force_calls,241488,count,configs/experiments/alanine_transport/alphaR_to_beta/deterministic.yaml
alanine_transport,alphaR_to_beta,deterministic,R005,alanine_transport__alphaR_to_beta__deterministic__R005__default,wall_clock_seconds,6402.665,seconds,configs/experiments/alanine_transport/alphaR_to_beta/deterministic.yaml
alanine_transport,alphaR_to_beta,deterministic,R005,alanine_transport__alphaR_to_beta__deterministic__R005__default,gpu_hours,2.551193,gpu_hours,configs/experiments/alanine_transport/alphaR_to_beta/deterministic.yaml
alanine_transport,alphaR_to_beta,deterministic,R005,alanine_transport__alphaR_to_beta__deterministic__R005__default,budget_normalized_error,1.130818,relative_error,configs/experiments/alanine_transport/alphaR_to_beta/deterministic.yaml
alanine_transport,alphaR_to_beta,fixed_noise,R001,alanine_transport__alphaR_to_beta__fixed_noise__R001__default,ESS,349.7847,samples,configs/experiments/alanine_transport/alphaR_to_beta/fixed_noise.yaml
alanine_transport,alphaR_to_beta,fixed_noise,R001,alanine_transport__alphaR_to_beta__fixed_noise__R001__default,ESS_N,0.34978474,fraction,configs/experiments/alanine_transport/alphaR_to_beta/fixed_noise.yaml
alanine_transport,alphaR_to_beta,fixed_noise,R001,alanine_transport__alphaR_to_beta__fixed_noise__R001__default,A_swap,0.26679570,probability,configs/experiments/alanine_transport/alphaR_to_beta/fixed_noise.yaml
alanine_transport,alphaR_to_beta,fixed_noise,R001,alanine_transport__alphaR_to_beta__fixed_noise__R001__default,C_mode,0.69300001,fraction,configs/experiments/alanine_transport/alphaR_to_beta/fixed_noise.yaml
alanine_transport,alphaR_to_beta,fixed_noise,R001,alanine_transport__alphaR_to_beta__fixed_noise__R001__default,D_E,0.25178381,energy_mmd,configs/experiments/alanine_transport/alphaR_to_beta/fixed_noise.yaml
alanine_transport,alphaR_to_beta,fixed_noise,R001,alanine_transport__alphaR_to_beta__fixed_noise__R001__default,Var_w,1.395209,dimensionless,configs/experiments/alanine_transport/alphaR_to_beta/fixed_noise.yaml
alanine_transport,alphaR_to_beta,fixed_noise,R001,alanine_transport__alphaR_to_beta__fixed_noise__R001__default,R_high_E,0.15442153,fraction,configs/experiments/alanine_transport/alphaR_to_beta/fixed_noise.yaml
alanine_transport,alphaR_to_beta,fixed_noise,R001,alanine_transport__alphaR_to_beta__fixed_noise__R001__default,Ubar,0.56352083,normalized,configs/experiments/alanine_transport/alphaR_to_beta/fixed_noise.yaml
alanine_transport,alphaR_to_beta,fixed_noise,R001,alanine_transport__alphaR_to_beta__fixed_noise__R001__default,chi2,1.858901,dimensionless,configs/experiments/alanine_transport/alphaR_to_beta/fixed_noise.yaml
alanine_transport,alphaR_to_beta,fixed_noise,R001,alanine_transport__alphaR_to_beta__fixed_noise__R001__default,traj_below_tauE_pct,84.445473,percent,configs/experiments/alanine_transport/alphaR_to_beta/fixed_noise.yaml
alanine_transport,alphaR_to_beta,fixed_noise,R001,alanine_transport__alphaR_to_beta__fixed_noise__R001__default,target_energy_calls,296224,count,configs/experiments/alanine_transport/alphaR_to_beta/fixed_noise.yaml
alanine_transport,alphaR_to_beta,fixed_noise,R001,alanine_transport__alphaR_to_beta__fixed_noise__R001__default,force_calls,298765,count,configs/experiments/alanine_transport/alphaR_to_beta/fixed_noise.yaml
alanine_transport,alphaR_to_beta,fixed_noise,R001,alanine_transport__alphaR_to_beta__fixed_noise__R001__default,wall_clock_seconds,9329.075,seconds,configs/experiments/alanine_transport/alphaR_to_beta/fixed_noise.yaml
alanine_transport,alphaR_to_beta,fixed_noise,R001,alanine_transport__alphaR_to_beta__fixed_noise__R001__default,gpu_hours,2.655276,gpu_hours,configs/experiments/alanine_transport/alphaR_to_beta/fixed_noise.yaml
alanine_transport,alphaR_to_beta,fixed_noise,R001,alanine_transport__alphaR_to_beta__fixed_noise__R001__default,budget_normalized_error,0.76095775,relative_error,configs/experiments/alanine_transport/alphaR_to_beta/fixed_noise.yaml
alanine_transport,alphaR_to_beta,fixed_noise,R002,alanine_transport__alphaR_to_beta__fixed_noise__R002__default,ESS,341.2327,samples,configs/experiments/alanine_transport/alphaR_to_beta/fixed_noise.yaml
alanine_transport,alphaR_to_beta,fixed_noise,R002,alanine_transport__alphaR_to_beta__fixed_noise__R002__default,ESS_N,0.34123274,fraction,configs/experiments/alanine_transport/alphaR_to_beta/fixed_noise.yaml
alanine_transport,alphaR_to_beta,fixed_noise,R002,alanine_transport__alphaR_to_beta__fixed_noise__R002__default,A_swap,0.23318577,probability,configs/experiments/alanine_transport/alphaR_to_beta/fixed_noise.yaml
alanine_transport,alphaR_to_beta,fixed_noise,R002,alanine_transport__alphaR_to_beta__fixed_noise__R002__default,C_mode,0.63681390,fraction,configs/experiments/alanine_transport/alphaR_to_beta/fixed_noise.yaml
alanine_transport,alphaR_to_beta,fixed_noise,R002,alanine_transport__alphaR_to_beta__fixed_noise__R002__default,D_E,0.28850768,energy_mmd,configs/experiments/alanine_transport/alphaR_to_beta/fixed_noise.yaml
alanine_transport,alphaR_to_beta,fixed_noise,R002,alanine_transport__alphaR_to_beta__fixed_noise__R002__default,Var_w,1.482139,dimensionless,configs/experiments/alanine_transport/alphaR_to_beta/fixed_noise.yaml
alanine_transport,alphaR_to_beta,fixed_noise,R002,alanine_transport__alphaR_to_beta__fixed_noise__R002__default,R_high_E,0.17636876,fraction,configs/experiments/alanine_transport/alphaR_to_beta/fixed_noise.yaml
alanine_transport,alphaR_to_beta,fixed_noise,R002,alanine_transport__alphaR_to_beta__fixed_noise__R002__default,Ubar,0.52261688,normalized,configs/experiments/alanine_transport/alphaR_to_beta/fixed_noise.yaml
alanine_transport,alphaR_to_beta,fixed_noise,R002,alanine_transport__alphaR_to_beta__fixed_noise__R002__default,chi2,1.930551,dimensionless,configs/experiments/alanine_transport/alphaR_to_beta/fixed_noise.yaml
alanine_transport,alphaR_to_beta,fixed_noise,R002,alanine_transport__alphaR_to_beta__fixed_noise__R002__default,traj_below_tauE_pct,82.653944,percent,configs/experiments/alanine_transport/alphaR_to_beta/fixed_noise.yaml
alanine_transport,alphaR_to_beta,fixed_noise,R002,alanine_transport__alphaR_to_beta__fixed_noise__R002__default,target_energy_calls,297683,count,configs/experiments/alanine_transport/alphaR_to_beta/fixed_noise.yaml
alanine_transport,alphaR_to_beta,fixed_noise,R002,alanine_transport__alphaR_to_beta__fixed_noise__R002__default,force_calls,300369,count,configs/experiments/alanine_transport/alphaR_to_beta/fixed_noise.yaml
alanine_transport,alphaR_to_beta,fixed_noise,R002,alanine_transport__alphaR_to_beta__fixed_noise__R002__default,wall_clock_seconds,8319.481,seconds,configs/experiments/alanine_transport/alphaR_to_beta/fixed_noise.yaml
alanine_transport,alphaR_to_beta,fixed_noise,R002,alanine_transport__alphaR_to_beta__fixed_noise__R002__default,gpu_hours,2.734105,gpu_hours,configs/experiments/alanine_transport/alphaR_to_beta/fixed_noise.yaml
