tier,task,variant,seed,run_id,metric,value,unit,config
free_energy,alanine_T300_T339,long_mbar_reference,R004,free_energy__alanine_T300_T339__long_mbar_reference__R004__default,adjacent_ESS_N,0.52665103,fraction,configs/experiments/free_energy/alanine_T300_T339/long_mbar_reference.yaml
free_energy,alanine_T300_T339,long_mbar_reference,R004,free_energy__alanine_T300_T339__long_mbar_reference__R004__default,log_weight_tail_p99,2.894945,log_weight,configs/experiments/free_energy/alanine_T300_T339/long_mbar_reference.yaml
free_energy,alanine_T300_T339,long_mbar_reference,R004,free_energy__alanine_T300_T339__long_mbar_reference__R004__default,log_weight_tail_p995,3.644525,log_weight,configs/experiments/free_energy/alanine_T300_T339/long_mbar_reference.yaml
free_energy,alanine_T300_T339,long_mbar_reference,R004,free_energy__alanine_T300_T339__long_mbar_reference__R004__default,uncertainty_contribution_pct,11.242790,percent,configs/experiments/free_energy/alanine_T300_T339/long_mbar_reference.yaml
free_energy,alanine_T300_T339,long_mbar_reference,R004,free_energy__alanine_T300_T339__long_mbar_reference__R004__default,effective_uncorrelated_samples,8685,samples,configs/experiments/free_energy/alanine_T300_T339/long_mbar_reference.yaml
free_energy,alanine_T300_T339,long_mbar_reference,R005,free_energy__alanine_T300_T339__long_mbar_reference__R005__default,DeltaF_reference,0.25518073,kcal/mol,configs/experiments/free_energy/alanine_T300_T339/long_mbar_reference.yaml
free_energy,alanine_T300_T339,long_mbar_reference,R005,free_energy__alanine_T300_T339__long_mbar_reference__R005__default,DeltaF_estimate,0.26385777,kcal/mol,configs/experiments/free_energy/alanine_T300_T339/long_mbar_reference.yaml
free_energy,alanine_T300_T339,long_mbar_reference,R005,free_energy__alanine_T300_T339__long_mbar_reference__R005__default,DeltaF_error,0.00867704,kcal/mol,configs/experiments/free_energy/alanine_T300_T339/long_mbar_reference.yaml
free_energy,alanine_T300_T339,long_mbar_reference,R005,free_energy__alanine_T300_T339__long_mbar_reference__R005__default,DeltaF_MAE,0.00867704,kcal/mol,configs/experiments/free_energy/alanine_T300_T339/long_mbar_reference.yaml
free_energy,alanine_T300_T339,long_mbar_reference,R005,free_energy__alanine_T300_T339__long_mbar_reference__R005__default,DeltaF_bootstrap_ci_low,0.24425777,kcal/mol,configs/experiments/free_energy/alanine_T300_T339/long_mbar_reference.yaml
